race_id,race_date,race_name,course_type,distance,direction,ground_condition,weather,ground_condition_code,weather_code
202542092403,2025-09-24,2歳三,ダート,1400,左,良,晴,0,0
202542092404,2025-09-24,特選(C3),ダート,1400,左,良,晴,0,0
202542092405,2025-09-24,特選(C2),ダート,1400,左,良,晴,0,0
202542092406,2025-09-24,C2五　六,ダート,1500,左,良,晴,0,0
202542092407,2025-09-24,C2五　六,ダート,1400,左,良,晴,0,0
202542092408,2025-09-24,浦和エイトチャレンジ(C1),ダート,1500,左,良,晴,0,0
202542092409,2025-09-24,秋うらら特別(3歳),ダート,1400,左,良,晴,0,0
202542092410,2025-09-24,菊月特別(C1),ダート,800,左,良,晴,0,0
202542092411,2025-09-24,シラコバト賞(A2),ダート,1500,左,良,晴,0,0
202542092412,2025-09-24,月見特別(B2B3),ダート,2000,左,良,晴,0,0
202542092501,2025-09-25,ランチタイムチャレン(C2),ダート,1400,左,良,晴,0,0
202542092502,2025-09-25,3歳六,ダート,1400,左,良,晴,0,0
202542092503,2025-09-25,浦和800ラウンド(C3),ダート,800,左,良,晴,0,0
202542092504,2025-09-25,浦和800ラウンド(C2C3),ダート,800,左,良,晴,0,0
202542092505,2025-09-25,ティータイムレディー(3歳),ダート,1400,左,良,晴,0,0
202542092506,2025-09-25,八潮市ハッピーこまち(C1),ダート,1400,左,良,晴,0,0
202542092507,2025-09-25,新生特別(2歳),ダート,1500,左,良,曇,0,1
202542092508,2025-09-25,浦和エイトチャレンジ(C1),ダート,1500,左,良,曇,0,1
202542092509,2025-09-25,サファイア特別(C3),ダート,1400,左,良,曇,0,1
202542092510,2025-09-25,マルチヒーロー特別(B2B3),ダート,1400,左,良,曇,0,1
202542092511,2025-09-25,祝月特別(B3),ダート,1400,左,良,曇,0,1
202542092512,2025-09-25,秋明菊特別(C1C2),ダート,2000,左,良,曇,0,1
202542092601,2025-09-26,浦和800ラウンド(3歳),ダート,800,左,良,晴,0,0
202542092602,2025-09-26,浦和800ラウンド(3歳),ダート,800,左,良,晴,0,0
202542092603,2025-09-26,3歳七,ダート,1300,左,良,晴,0,0
202542092604,2025-09-26,特選(C3),ダート,1500,左,良,晴,0,0
202542092605,2025-09-26,特選(C3),ダート,1400,左,良,晴,0,0
202542092606,2025-09-26,C2八,ダート,1400,左,良,晴,0,0
202542092607,2025-09-26,スイートアリッサム賞(2歳),ダート,1400,左,良,晴,0,0
202542092608,2025-09-26,浦和エイトチャレンジ(C1),ダート,1400,左,良,晴,0,0
202542092609,2025-09-26,爽秋特別(C2),ダート,1500,左,良,晴,0,0
202542092610,2025-09-26,曼珠沙華特別(C1),ダート,1400,左,良,晴,0,0
202542092611,2025-09-26,紅葉月特別(B2B3),ダート,1500,左,良,晴,0,0
202542092612,2025-09-26,テレ玉BACHプラザ(C2C3),ダート,2000,左,良,晴,0,0
202542102701,2025-10-27,C3五,ダート,1300,左,重,晴,2,0
202542102702,2025-10-27,ランチタイムチャレン(3歳),ダート,1500,左,重,晴,2,0
202542102703,2025-10-27,ドリームチャレンジ(2歳),ダート,1400,左,重,晴,2,0
202542102704,2025-10-27,ドリームチャレンジ(2歳),ダート,1400,左,重,晴,2,0
202542102705,2025-10-27,C2三　四,ダート,1500,左,重,晴,2,0
202542102706,2025-10-27,C2三　四,ダート,1400,左,重,晴,2,0
202542102707,2025-10-27,特選(C2),ダート,1400,左,重,晴,2,0
202542102708,2025-10-27,城下町岩槻鷹狩り行列(C1),ダート,1400,左,重,晴,2,0
202542102709,2025-10-27,錦秋特別(C2),ダート,1500,左,重,晴,2,0
202542102710,2025-10-27,金木犀特別(C1),ダート,1500,左,重,晴,2,0
202542102711,2025-10-27,秋陽特別(B3),ダート,1400,左,重,晴,2,0
202542102712,2025-10-27,秋麗特別(C3),ダート,2000,左,重,晴,2,0
202542102801,2025-10-28,C3四,ダート,1500,左,重,晴,2,0
202542102802,2025-10-28,ランチタイムチャレン(C2六),ダート,1400,左,重,晴,2,0
202542102803,2025-10-28,ドリームチャレンジ(2歳),ダート,800,左,重,晴,2,0
202542102804,2025-10-28,C2五　六七(C2六),ダート,1500,左,重,晴,2,0
202542102805,2025-10-28,C2五　六七(C2六),ダート,1400,左,重,晴,2,0
202542102806,2025-10-28,新鋭特別(2歳),ダート,1400,左,重,晴,2,0
202542102807,2025-10-28,特選(C1),ダート,1400,左,重,晴,2,0
202542102808,2025-10-28,HBA日高軽種馬農業(B3),ダート,1500,左,重,晴,2,0
202542102809,2025-10-28,さそり座特別(C2),ダート,1400,左,重,晴,2,0
202542102810,2025-10-28,秋風特別(C1),ダート,800,左,重,晴,2,0
202542102811,2025-10-28,’25ミズナラ賞(A2B1),ダート,1400,左,重,晴,2,0
202542102812,2025-10-28,夕焼け特別(B2B3),ダート,2000,左,重,晴,2,0
202542102901,2025-10-29,浦和800ラウンド(3歳),ダート,800,左,稍重,晴,1,0
202542102902,2025-10-29,ランチタイムチャレン(C3),ダート,1400,左,稍重,晴,1,0
202542102903,2025-10-29,2歳三,ダート,1400,左,稍重,晴,1,0
202542102904,2025-10-29,2歳二,ダート,1400,左,稍重,晴,1,0
202542102905,2025-10-29,C2八　九,ダート,1400,左,稍重,晴,1,0
202542102906,2025-10-29,馬産地北海道日高賞(C2),ダート,1500,左,稍重,晴,1,0
202542102907,2025-10-29,寄居町合併70周年記(B3),ダート,1400,左,稍重,晴,1,0
202542102908,2025-10-29,オパール特別(C3),ダート,1400,左,稍重,晴,1,0
202542102909,2025-10-29,月の雫特別(C1C2),ダート,2000,左,稍重,晴,1,0
202542102910,2025-10-29,陽月特別(C1),ダート,1400,左,稍重,晴,1,0
202542102911,2025-10-29,第35回埼玉新聞栄冠賞(重賞),ダート,2000,左,稍重,晴,1,0
202542102912,2025-10-29,グリーンチャンネル開(B2B3),ダート,800,左,稍重,晴,1,0
202542103001,2025-10-30,2歳五,ダート,1300,左,稍重,晴,1,0
202542103002,2025-10-30,ランチタイムチャレン(3歳),ダート,1400,左,稍重,晴,1,0
202542103003,2025-10-30,2歳四,ダート,1400,左,稍重,晴,1,0
202542103004,2025-10-30,特選(C3),ダート,1500,左,稍重,晴,1,0
202542103005,2025-10-30,毛呂の流鏑馬賞(C2C3),ダート,800,左,稍重,晴,1,0
202542103006,2025-10-30,寄居特産!風布・小林(C2),ダート,800,左,稍重,晴,1,0
202542103007,2025-10-30,YJSトライアルラウ(C3),ダート,1400,左,稍重,晴,1,0
202542103008,2025-10-30,浦和エイトチャレンジ(C1),ダート,1500,左,稍重,晴,1,0
202542103009,2025-10-30,YJSトライアルラウ(C2),ダート,1400,左,稍重,晴,1,0
202542103010,2025-10-30,マルチフェア特別(B2B3),ダート,1400,左,稍重,晴,1,0
202542103011,2025-10-30,神無月特別(A2),ダート,1500,左,稍重,晴,1,0
202542103012,2025-10-30,実りの秋特別(C1),ダート,2000,左,稍重,晴,1,0
202542103101,2025-10-31,3歳三,ダート,1300,左,稍重,曇,1,1
202542103102,2025-10-31,浦和800ラウンド(C3),ダート,800,左,稍重,曇,1,1
202542103103,2025-10-31,C2十　11,ダート,1400,左,稍重,曇,1,1
202542103104,2025-10-31,C2十　11,ダート,1500,左,稍重,曇,1,1
202542103105,2025-10-31,特選(C1C2),ダート,800,左,稍重,曇,1,1
202542103106,2025-10-31,デビュタント賞(2歳),ダート,1400,左,稍重,曇,1,1
202542103107,2025-10-31,C1五　六,ダート,1400,左,稍重,曇,1,1
202542103108,2025-10-31,浦和エイトチャレンジ(C1),ダート,1500,左,稍重,曇,1,1
202542103109,2025-10-31,ハッピーハロウィン特(B3),ダート,1500,左,稍重,雨,1,3
202542103110,2025-10-31,小春特別(C2C3),ダート,2000,左,稍重,雨,1,3
202542103111,2025-10-31,紅葉特別(B2),ダート,1400,左,稍重,雨,1,3
202542103112,2025-10-31,晩秋特別(C2),ダート,2000,左,稍重,雨,1,3
202542112501,2025-11-25,浦和800ラウンド(2歳),ダート,800,左,良,雨,0,3
202542112502,2025-11-25,ランチタイムチャレン(3歳),ダート,1500,左,良,雨,0,3
202542112503,2025-11-25,ドリームチャレンジ(2歳),ダート,1400,左,良,雨,0,3
202542112504,2025-11-25,ドリームチャレンジ(2歳),ダート,1400,左,良,雨,0,3
202542112505,2025-11-25,C3四,ダート,1400,左,良,雨,0,3
202542112506,2025-11-25,C2三　四,ダート,1400,左,良,雨,0,3
202542112507,2025-11-25,C2三　四,ダート,1500,左,良,雨,0,3
202542112508,2025-11-25,ひいらぎ特別(C2C3),ダート,2000,左,良,雨,0,3
202542112509,2025-11-25,上州和牛賞特別(C1),ダート,1400,左,良,雨,0,3
202542112510,2025-11-25,東毛酪農63℃賞特別(B2B3),ダート,800,左,良,雨,0,3
202542112511,2025-11-25,群馬県畜産協会長賞特(B3),ダート,1500,左,良,曇,0,1
202542112512,2025-11-25,高崎ハム賞特別(C2),ダート,2000,左,良,曇,0,1
202542112601,2025-11-26,2歳二,ダート,1400,左,良,晴,0,0
202542112602,2025-11-26,ランチタイムチャレン(C2),ダート,1400,左,良,晴,0,0
202542112603,2025-11-26,浦和800ラウンド(3歳),ダート,800,左,良,晴,0,0
202542112604,2025-11-26,浦和800ラウンド(C2C3),ダート,800,左,良,晴,0,0
202542112605,2025-11-26,C2五　六,ダート,1500,左,良,晴,0,0
202542112606,2025-11-26,近いがうまい埼玉のた(C1),ダート,1400,左,良,晴,0,0
202542112607,2025-11-26,近いがうまい埼玉の豚(C2),ダート,1400,左,良,晴,0,0
202542112608,2025-11-26,近いがうまい埼玉の牛(C3),ダート,2000,左,良,晴,0,0
202542112609,2025-11-26,ポイント10倍!浦和(C1),ダート,800,左,良,晴,0,0
202542112610,2025-11-26,浦和ジョッキーズトラ(C3),ダート,1400,左,良,晴,0,0
202542112611,2025-11-26,第46回浦和記念[指定交流](JpnII),ダート,2000,左,良,晴,0,0
202542112612,2025-11-26,近いがうまい埼玉の牛(B2B3),ダート,1400,左,良,晴,0,0
202542112701,2025-11-27,2歳三,ダート,1400,左,良,晴,0,0
202542112702,2025-11-27,ランチタイムチャレン(C2),ダート,1400,左,良,晴,0,0
202542112703,2025-11-27,浦和800ラウンド(C3),ダート,800,左,良,晴,0,0
202542112704,2025-11-27,C2七　八,ダート,1500,左,良,晴,0,0
202542112705,2025-11-27,C1五,ダート,1400,左,良,晴,0,0
202542112706,2025-11-27,新風特別(2歳),ダート,1500,左,良,曇,0,1
202542112707,2025-11-27,特選(B3C1),ダート,1500,左,良,曇,0,1
202542112708,2025-11-27,射手座特別(C2C3),ダート,1400,左,良,曇,0,1
202542112709,2025-11-27,神楽月特別(C2),ダート,1400,左,良,曇,0,1
202542112710,2025-11-27,’25まがたま賞(A2),ダート,1400,左,良,曇,0,1
202542112711,2025-11-27,とちぎ和牛賞特別(C1),ダート,1500,左,良,曇,0,1
202542112712,2025-11-27,栃木県畜産協会長賞特(B2B3),ダート,2000,左,良,曇,0,1
202542112801,2025-11-28,2歳四,ダート,1400,左,良,晴,0,0
202542112802,2025-11-28,ランチタイムチャレン(3歳),ダート,1400,左,良,晴,0,0
202542112803,2025-11-28,特選(C3),ダート,1400,左,良,晴,0,0
202542112804,2025-11-28,特選(C3),ダート,1500,左,良,晴,0,0
202542112805,2025-11-28,浦和800ラウンド(C2),ダート,800,左,良,晴,0,0
202542112806,2025-11-28,浦和800ラウンド(C2),ダート,800,左,良,晴,0,0
202542112807,2025-11-28,サザンクロス賞(2歳),ダート,1400,左,良,晴,0,0
202542112808,2025-11-28,トパーズ特別(C2),ダート,2000,左,良,晴,0,0
202542112809,2025-11-28,小春空特別(C2),ダート,1500,左,良,晴,0,0
202542112810,2025-11-28,霜月特別(B3),ダート,1400,左,良,晴,0,0
202542112811,2025-11-28,安全・あんしん信州プ(B1B2),ダート,1500,左,良,晴,0,0
202542112812,2025-11-28,信州産はちみつ賞特別(C1),ダート,2000,左,良,晴,0,0
202542122201,2025-12-22,3歳一,ダート,1500,左,良,晴,0,0
202542122202,2025-12-22,ランチタイムチャレン(C3),ダート,1400,左,良,晴,0,0
202542122203,2025-12-22,ドリームチャレンジ(2歳),ダート,1400,左,良,晴,0,0
202542122204,2025-12-22,ドリームチャレンジ(2歳),ダート,800,左,良,晴,0,0
202542122205,2025-12-22,埼玉のど真ん中!東松(C2),ダート,1400,左,良,晴,0,0
202542122206,2025-12-22,緑と清流のまちときが(C2),ダート,1500,左,良,晴,0,0
202542122207,2025-12-22,ひな人形のふるさと鴻(C1C2),ダート,800,左,良,晴,0,0
202542122208,2025-12-22,ノースポール特別(C2C3),ダート,1400,左,良,晴,0,0
202542122209,2025-12-22,山羊座特別(C1),ダート,1500,左,良,晴,0,0
202542122210,2025-12-22,冬至特別(B3),ダート,1500,左,良,晴,0,0
202542122211,2025-12-22,師走特別(B1B2),ダート,1400,左,良,晴,0,0
202542122212,2025-12-22,冬の星特別(C2),ダート,2000,左,良,晴,0,0
202542122301,2025-12-23,2歳四,ダート,1400,左,良,晴,0,0
202542122302,2025-12-23,ランチタイムチャレン(2歳),ダート,1400,左,良,曇,0,1
202542122303,2025-12-23,浦和800ラウンド(3歳),ダート,800,左,良,曇,0,1
202542122304,2025-12-23,2歳二,ダート,1500,左,良,曇,0,1
202542122305,2025-12-23,市制施行71周年!東(C2),ダート,1500,左,良,曇,0,1
202542122306,2025-12-23,鴻巣市の鳥「コウノト(C2),ダート,1400,左,良,晴,0,0
202542122307,2025-12-23,モミの木特別(C3),ダート,2000,左,良,晴,0,0
202542122308,2025-12-23,カトレア特別(B3C1),ダート,800,左,良,晴,0,0
202542122309,2025-12-23,ディセンバー特別(B2),ダート,1500,左,良,晴,0,0
202542122310,2025-12-23,浦和ジョッキーズトラ(C2),ダート,1400,左,良,晴,0,0
202542122311,2025-12-23,第63回ゴールドカップ(重賞),ダート,1400,左,良,晴,0,0
202542122312,2025-12-23,サイレントナイト特別(C2C3),ダート,2000,左,良,晴,0,0
202542122401,2025-12-24,クライマックスリレー(2歳),ダート,1400,左,稍重,雨,1,3
202542122402,2025-12-24,いちごのまち吉見賞(3歳),ダート,1400,左,稍重,雨,1,3
202542122403,2025-12-24,いこっか!くおっか!(C3),ダート,800,左,重,雨,2,3
202542122404,2025-12-24,川越藩のお蔵米記念(C2),ダート,1400,左,重,雨,2,3
202542122405,2025-12-24,花のまちこうのす賞(C2),ダート,1500,左,重,雨,2,3
202542122406,2025-12-24,浦和×大井クライマッ(B3),ダート,1400,左,重,雨,2,3
202542122407,2025-12-24,シクラメン特別(C2),ダート,1400,左,重,雨,2,3
202542122408,2025-12-24,ジングルベル特別(C1C2),ダート,2000,左,重,雨,2,3
202542122409,2025-12-24,ターコイズ特別(C1),ダート,1400,左,重,雨,2,3
202542122410,2025-12-24,浦和ジュニアチャンピ(2歳),ダート,1500,左,重,曇,2,1
202542122411,2025-12-24,クリスマスイヴ特別(A2),ダート,1500,左,重,曇,2,1
202542122412,2025-12-24,聖夜特別(B2B3),ダート,2000,左,重,雨,2,3
202542122501,2025-12-25,3歳三,ダート,1300,左,重,曇,2,1
202542122502,2025-12-25,特選(C3),ダート,1400,左,重,曇,2,1
202542122503,2025-12-25,2歳六,ダート,1400,左,重,曇,2,1
202542122504,2025-12-25,特選(C3),ダート,1500,左,重,曇,2,1
202542122505,2025-12-25,そうだ!東松山にいこ(C2C3),ダート,800,左,重,曇,2,1
202542122506,2025-12-25,クライマックスリレー(C2),ダート,800,左,重,曇,2,1
202542122507,2025-12-25,川幅日本一!鴻巣賞(C1),ダート,1400,左,重,曇,2,1
202542122508,2025-12-25,若鷹特別(2歳),ダート,1400,左,重,曇,2,1
202542122509,2025-12-25,ポインセチア特別(C1C2),ダート,1500,左,重,曇,2,1
202542122510,2025-12-25,サンタクロース特別(B2B3),ダート,800,左,重,曇,2,1
202542122511,2025-12-25,メリークリスマス特別(B3),ダート,1400,左,重,雨,2,3
202542122512,2025-12-25,ファイナルドリーム特(C1),ダート,2000,左,重,雨,2,3
202543031001,2025-03-10,3歳四,ダート,1200,左,稍重,晴,1,0
202543031002,2025-03-10,3歳三,ダート,1200,左,稍重,晴,1,0
202543031003,2025-03-10,3歳　378?,ダート,1500,左,稍重,晴,1,0
202543031004,2025-03-10,3歳二,ダート,1200,左,稍重,晴,1,0
202543031005,2025-03-10,C1六　七,ダート,1200,左,稍重,晴,1,0
202543031006,2025-03-10,陽炎ダッシュ(C2C3),ダート,1000,左,稍重,晴,1,0
202543031007,2025-03-10,馬い!卵はサンサンエ(C3),ダート,1800,左,稍重,晴,1,0
202543031008,2025-03-10,はまぐり賞(C2),ダート,1600,左,稍重,晴,1,0
202543031009,2025-03-10,春蘭スプリント(B3),ダート,1200,左,稍重,晴,1,0
202543031010,2025-03-10,ルピナススプリント(B3),ダート,1200,左,稍重,晴,1,0
202543031011,2025-03-10,ハナズオウ特別(B3),ダート,1600,左,稍重,晴,1,0
202543031012,2025-03-10,うお座賞(C1),ダート,1500,左,稍重,晴,1,0
202543031101,2025-03-11,C3五,ダート,1200,左,良,曇,0,1
202543031102,2025-03-11,C2四　五,ダート,1200,左,良,曇,0,1
202543031103,2025-03-11,C2四　五,ダート,1500,左,良,曇,0,1
202543031104,2025-03-11,C2二　三,ダート,1200,左,良,曇,0,1
202543031105,2025-03-11,C2二　三,ダート,1500,左,良,曇,0,1
202543031106,2025-03-11,C1四　五,ダート,1200,左,良,曇,0,1
202543031107,2025-03-11,馬い!おいしい野菜は(C1),ダート,1500,左,良,曇,0,1
202543031108,2025-03-11,ベストビット特別(3歳未格),ダート,1700,左,良,曇,0,1
202543031109,2025-03-11,マーチスプリント(B2B3),ダート,1200,左,良,曇,0,1
202543031110,2025-03-11,桜月特別(B3),ダート,1600,左,良,曇,0,1
202543031111,2025-03-11,第28回京成盃グランドマイラ(重賞),ダート,1600,左,良,曇,0,1
202543031112,2025-03-11,ストロベリー賞(C1),ダート,1800,左,良,曇,0,1
202543031201,2025-03-12,C3四,ダート,1200,左,稍重,曇,1,1
202543031202,2025-03-12,3歳五,ダート,1200,左,稍重,曇,1,1
202543031203,2025-03-12,C2八　九,ダート,1500,左,稍重,雨,1,3
202543031204,2025-03-12,C2八　九,ダート,1200,左,稍重,雨,1,3
202543031205,2025-03-12,駿風スプリント(3歳),ダート,1200,左,稍重,雨,1,3
202543031206,2025-03-12,花見月特別(3歳),ダート,1500,左,稍重,雨,1,3
202543031207,2025-03-12,C1二　三,ダート,1200,左,稍重,雨,1,3
202543031208,2025-03-12,馬い!西浜八丈島レモ(C1),ダート,1600,左,稍重,雨,1,3
202543031209,2025-03-12,春疾風スプリント(B2),ダート,1200,左,稍重,雨,1,3
202543031210,2025-03-12,DIGITAL賞(B2),ダート,1700,左,重,雨,2,3
202543031211,2025-03-12,第70回ダイオライト記念(JpnII),ダート,2400,左,重,雨,2,3
202543031212,2025-03-12,雲外蒼天賞(C2),ダート,1800,左,重,雨,2,3
202543031301,2025-03-13,C3三,ダート,1200,左,重,晴,2,0
202543031302,2025-03-13,3歳六,ダート,1200,左,重,晴,2,0
202543031303,2025-03-13,C3　三組下,ダート,1500,左,重,晴,2,0
202543031304,2025-03-13,3歳　234P,ダート,1500,左,重,晴,2,0
202543031305,2025-03-13,C3一,ダート,1200,左,重,晴,2,0
202543031306,2025-03-13,C2六　七,ダート,1200,左,重,晴,2,0
202543031307,2025-03-13,馬い!淡路新玉ねぎ記(C2),ダート,1500,左,重,晴,2,0
202543031308,2025-03-13,イカリソウスプリント(B1B2),ダート,1200,左,重,晴,2,0
202543031309,2025-03-13,フレンドリービット特(B2B3),ダート,1600,左,重,晴,2,0
202543031310,2025-03-13,若葉スプリント(C1),ダート,1200,左,重,晴,2,0
202543031311,2025-03-13,アクアマリンカップ(3歳),ダート,1700,左,重,晴,2,0
